Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
353031,Waiters and Waitresses,No,1.7379287817560212,-0.8677101667880895,5,Low quality - High demand,4.540762108855947,11,8.83,FALSE,24.8,0.0394789423576798,3.5982008995502204,17.125467641967727,FALSE,26.68373893536299,Stable
1311XX,Business Operations Specialist,Yes,1.6631956235691452,0.618670978292747,5,High quality - High demand,0.6130447404989979,32.50063906116276,35.161123595505615,FALSE,77.53203226148784,-0.00499741783338781,10.436661265528265,17.13366629983916,FALSE,70.59591609897838,Declining
435081,Stock Clerks,No,1.5969605214330491,-1.060267280996737,4.573076690711829,Low quality - High demand,3.3718159305581477,13.16,13.63,FALSE,19.3,-0.0172912024458163,0.803618690149669,7.716615054035265,FALSE,65.35399046526955,Growing
111020,General Managers,Yes,1.5587237753363692,1.5698414136151333,5,High quality - High demand,0.7921306625397674,48.45,50.38,FALSE,55.2,-0.0210377553405134,6.173190984578881,17.857898821703238,FALSE,73.14892516997594,Declining
252020,Primary School Teachers,No,1.3965045699418206,-0.27862060470599936,2.9266052588438205,Low quality - High demand,1.6131247711553587,28.6875,28.6875,TRUE,97.1,-0.0499001175447242,3.1046822236782607,17.008586222717444,FALSE,10.921455269252592,Declining
37201X,Building Cleaners,No,1.3054240282283553,-1.6909324028379298,3.101785075704654,Low quality - High demand,3.8233683520806223,13.205267609539655,12.2,FALSE,12,-0.0726117356676959,4.024504381859966,17.392079914377454,FALSE,16.693146689190122,Growing
414010,Wholesale Sales Rep.,No,1.2004059156652611,0.31749299859860547,1.5757448906621734,High quality - High demand,1.7516176601895863,30.29,29.63391500904159,FALSE,57.60000000000001,0.00547575141561074,2.9415661852391737,12.619215824796893,FALSE,7.616839396621606,Declining
253000,Other Teachers,Yes,1.1102005974972884,0.6552640917234731,5,High quality - High demand,1.3900674462230234,15.93,12.485403726708075,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,20.045129748025573,FALSE,94.94585146304988,Declining
472061,Construction Laborers,No,1.0868101418860543,-0.6706385372851589,3.5058590351049608,Low quality - High demand,3.0050463472294133,17.72,16.34,FALSE,10.4,0.0029761507877839,8.535739070090209,14.614189539098913,FALSE,55.21878312373541,Stable
433031,Accounting Clerks,Yes,1.079060802131217,0.08825173566194311,0.5154890801595614,High quality - High demand,1.272316483963273,19.82,19.45,FALSE,31.2,0.0589644164707734,-5.359898975726118,9.035648052750876,FALSE,1.615796380154914,Declining
1510XX,Computer Systems Analyst,Yes,1.0652443999187438,1.1429596855199817,3.4252705753722132,High quality - High demand,1.6164873812797635,37.28707374433059,37.28707374433059,TRUE,73.52616299807845,0.0338551182364615,10.265707325364017,16.004566210045663,FALSE,49.05472125245509,Declining
151030,Software Engineers,Yes,1.0295056935654239,2.0590203809862806,2.693048384153693,High quality - High demand,0.27298449838896555,50.437914168861,51.199612903225805,FALSE,88.02670771668286,0.0240771871288543,18.640544286254258,11.108309166561593,FALSE,49.46198822876618,Declining
431011,Administrative Supervisors,Yes,1.012355024262157,-0.010607764773359687,1.7927255127384831,Low quality - High demand,1.5831633198472832,27.22,27.52,FALSE,47.8,-0.0128715441346747,-2.4638657979480163,9.80980980980981,FALSE,28.213108290465673,Declining
411011,Retail Supervisors,No,0.9629772474705076,0.4293681605310736,1.6993508955193573,High quality - High demand,5,19.4,20.77,FALSE,36.7,0.0847242336361034,-1.3397739701057276,11.190053285968029,FALSE,24.72816922195881,Declining
512090,Other Assemblers,No,0.9624112003861528,-1.4546458910351787,-0.5197504699015499,Low quality - Low demand,2.0838191341557994,15.55,16.733759318423854,FALSE,13,-0.0823319495437733,-12.151589242053783,-4.551584625758597,FALSE,14.876680100451342,Declining
132011,Accountants,Yes,0.9214547570536749,1.7325116561539158,2.715366942338895,High quality - High demand,0.7161109436867283,34.4,36.46,FALSE,89.2,0.102048127334589,6.3016703222540755,18.01648195510088,FALSE,35.835931405836526,Declining
499071,General Repair Workers,No,0.8796483021296277,-0.0064096430752382805,1.9367051103620354,Low quality - High demand,0.5903325977433943,18.79,20.3,FALSE,19.3,0.0425531607369738,4.219938818730877,17.316566682048915,FALSE,19.318124151917722,Declining
373010,Groundskeeping Workers,No,0.840042009079527,-0.9066716246291879,1.6942443168603607,Low quality - High demand,1.9361963007036909,14.85,14.85,TRUE,12.5,-0.0104568008113199,7.976366322008854,10.18397798058815,FALSE,38.52319871021294,Declining
252030,Secondary School Teachers,No,0.8059545362952268,0.3043480578475176,1.5160432560488615,High quality - High demand,0.5728268231938238,29.64423076923077,29.64423076923077,TRUE,97.4,0.00401716316717859,3.7110075295805034,17.208564631245043,FALSE,14.206439885085025,Declining
31909X,Other Healthcare Support Workers,Yes,0.8048193470956058,-0.882348519866699,4.070055972283882,Low quality - High demand,0.7640362845874836,16.584732340937187,16.584732340937187,TRUE,36.99296176983589,-0.0211140937404211,13.531173427715753,26.816431322207958,FALSE,83.94757765830083,Stable
372012,House Cleaners,No,0.7952574709208291,-2.1142012564607082,1.7273857294430663,Low quality - High demand,1.9142225624613731,11.95,10.94,FALSE,9.9,-0.107453299105904,0.8920250299560706,14.90151759767517,FALSE,28.09808807159071,Declining
399011,Childcare Workers,No,0.7620282629253123,-0.9281139699441344,0.7510259301761631,Low quality - High demand,2.1090597962647144,11.65,10.81,FALSE,30.2,0.0180587128958205,1.0031347962382446,11.63536417773706,FALSE,10.602548138056312,Declining
351012,Food Service Supervisors,No,0.7398842157837864,0.012731735089234753,2.9018183717643318,High quality - High demand,1.3259238013423207,16.06,14.33,FALSE,24.9,0.0900273070765292,5.2963430012610315,22.093203282241834,FALSE,60.406001363462366,Declining
413099,Other Service Sales Rep.,No,0.7342402591210694,0.7099301511609146,2.9964430848752466,High quality - High demand,0.557858617357799,26.99,26.98,FALSE,60.6,0.0668868809501357,6.440931424909202,13.773536239360329,FALSE,130.94811023372102,Declining
537051,Industrial Truck Operators,No,0.7276312046960175,-2.2941194155002904,2.2728239400315005,Low quality - High demand,0.4645714818943362,17.4,16.29,FALSE,8.200000000000001,-0.167085065596942,2.7413387151025823,11.733217592592593,FALSE,82.39754039299663,Stable
435071,Shipping Clerks,No,0.6457033570173503,-1.3215004926730431,0.5212208159073637,Low quality - High demand,0.6938856242128089,16.44,16.07,FALSE,18,-0.0632987460933339,-8.83728179551123,7.182850743880979,FALSE,22.432733428731144,Growing
292050,Health Support Technicians,Yes,0.5881113866165405,-0.23263619496831622,2.2639876851322094,Low quality - High demand,0.13504229781537225,17.12,17.12,TRUE,44.00000000000001,0.0430199607808062,6.887164829181966,16.97942980873331,FALSE,103.32613784511726,Declining
259041,Teacher Assistants,No,0.5879047882043057,-1.5669825778002846,0.9609513711649367,Low quality - High demand,1.1881252520708039,26.523496581332484,26.523496581332484,TRUE,41.8,-0.168679491343871,5.295191722458928,18.6836075817538,FALSE,12.627065004877263,Declining
434171,Receptionists,No,0.5775606399821226,-1.1395679762018947,0.34822319850800065,Low quality - High demand,2.2166881410865202,14.45,13.86,FALSE,29.9,-0.0273681942206463,3.7850188754222156,12.081198265668112,FALSE,8.269803260169493,Declining
339030,Security Guards,No,0.5704977437165294,-1.1197197838111252,1.606017857889992,Low quality - High demand,0.456044675157188,14.29,13.08,FALSE,28.000000000000004,-0.0193443256183201,3.1441928682738975,22.840409956076137,FALSE,29.93516365524863,Declining
395012,Hairdressers,No,0.5590569692494252,-1.3860648429365492,0.9910034341725074,Low quality - High demand,0.2418269834414816,12.54,10.04,FALSE,18.1,-0.0241555591292939,-8.19231802309965,7.312362030905077,FALSE,58.35673041092044,Declining
472111,Electricians,Yes,0.5562313680371023,-0.5177656469710848,1.0441884501722958,Low quality - High demand,0.19985326105523252,27.009999999999998,24.57,FALSE,23.1,-0.0436500338761303,9.3315587104407,12.985179957657023,FALSE,38.03898271502182,Declining
434181,Ticket Agents,No,0.5318121317228768,-0.11681470067590877,-1.3980918195123522,Low quality - Low demand,-0.28209005869514103,18.45,18.45,TRUE,39.40000000000001,0.0450509163864257,-3.217612193056729,15.940312648034109,FALSE,-33.777375713350146,Declining
493023,Vehicle Mechanics,Yes,0.5308720209759116,-1.1167847753258804,0.5524463016329777,Low quality - High demand,0.7322783385092568,20.24,22.52,FALSE,16.5,-0.0909265813294713,-0.6282562059454524,9.028571428571428,FALSE,29.326852139751153,Declining
471011,Construction Supervisors,No,0.5285691924958269,0.5397474899146641,0.9613489912466373,High quality - High demand,0.5128223573696211,31.83,28.85,FALSE,18.8,0.0347791662821155,5.356176735798025,17.14728082059222,FALSE,24.3865934330742,Declining
472031,Carpenters,No,0.5219681632335139,-0.5673692434047053,-0.07236538005369358,Low quality - Low demand,1.3927143591966884,23.239999999999995,17.78,FALSE,12.4,0.00285160124231654,-1.0834813499111942,12.62848751835536,FALSE,-3.1889645557980413,Growing
251000,Postsecondary Teachers,No,0.5039679614459399,0.10604469037206563,1.4959763777936033,High quality - High demand,0.3475552940960301,36.26923076923077,25.49,FALSE,95.6,0.0148347549329579,7.078785258834973,25.393748485582744,FALSE,30.56477172438603,Declining
271020,Designers,No,0.4774593784352011,0.3730730212949115,0.43346127498593157,High quality - High demand,0.7245182203960987,21.35,21.35,TRUE,72.6,0.0743970646618384,-0.8863283846665189,5.286230015471893,FALSE,43.77848210712931,Declining
493011,Aircraft Mechanics,Yes,0.4768354909245422,-0.3610159731196808,-0.3167884847848468,Low quality - Low demand,-0.4000847809128712,30.81,30.81,TRUE,33.1,-0.0747143528162666,4.98848810437452,6.2275756022552535,FALSE,2.977179433199635,Declining
519061,Product Inspectors,No,0.46443977811321857,0.14492574204303488,-0.573044441615619,High quality - Low demand,0.9604291811172198,18.82,20.25,FALSE,27.9,0.0588219609070788,-17.29323308270676,-10.282161645145864,FALSE,36.2827607462315,Declining
252010,Preschool Teachers,No,0.4628021796868138,-0.6488105271055363,0.5748207661813218,Low quality - High demand,0.41415384704114877,16.65,14.66,FALSE,61.8,0.0180618281889013,2.3500526131182,20.18502943650126,FALSE,8.150748043051955,Declining
413031,Financial Services Agents,No,0.4611316807478104,0.7957783165102721,2.5764961471279917,High quality - High demand,-0.2134067425741009,29.94,25.87,FALSE,77.2,0.0843529087562458,4.797742238946387,24.376899696048632,FALSE,200,Declining
399030,Fitness Workers,No,0.45737007161336,-0.1365405844207157,1.3353275570753993,Low quality - High demand,0.5884575663756432,14.66,16.27282608695652,FALSE,59.50000000000001,0.0595602680077763,12.322791712104673,15.175572519083968,FALSE,82.3001638990796,Declining
413021,Insurance Agents,No,0.45415058525919877,0.727818882932746,-0.7416775630991851,High quality - Low demand,-0.24259711373010226,24.49,33,FALSE,57.99999999999999,0.0229195847638266,9.17825537294564,15.625,FALSE,-23.13447050769995,Declining
292061,Practical and Vocational Nurses,Yes,0.4466263599795975,0.13524205845815318,0.7266995806143496,High quality - High demand,0.6054092927212182,22.83,23.32,FALSE,21.6,0.0344257068278147,8.558758314855872,19.022595901208618,FALSE,20.612689822918142,Stable
132099,Other Financial Specialists,No,0.44474775234060215,1.1941173452805174,2.105035125878913,High quality - High demand,-0.45790330564973775,39.22,35.68,FALSE,66.39999999999999,0.0514646138524957,6.205357142857145,25.549450549450547,FALSE,123.59218252340808,Declining
131070,HR Specialists,No,0.438310924526484,0.5437545300348193,1.5685115246948325,High quality - High demand,0.621096552280412,30.02,30.699292035398233,FALSE,69.1841328413284,0.0211165504558744,6.506584043377226,15.01922020867655,FALSE,134.85514952963982,Declining
291060,Physicians and Surgeons,No,0.4366968521115995,5,0.8688407115876144,High quality - High demand,-0.28691190381357407,98.5228549348964,98.5228549348964,TRUE,99.39999999999999,0.147484786506535,4.924578527062992,12.830769230769231,FALSE,55.75020589718358,Declining
533041,Taxi Drivers,No,0.43393277756390664,-1.2527715773296726,2.0817127023152597,Low quality - High demand,0.2651656301638962,15.07,14.92,FALSE,28.800000000000004,-0.0473253714377662,5.499775213547138,34.46601941747573,FALSE,65.40447467672065,Declining
151081,Network Systems Analyst,Yes,0.41088303316615227,1.6045074468888796,0.6409686909987488,High quality - High demand,0.4028004852021995,40.65687187635418,43.54576177285318,FALSE,70.05132518421203,0.0346478676071507,5.793674253621036,11.022244438890278,FALSE,51.71533698877341,Declining
531000,Transportation Supervisors,No,0.4093620445233181,-0.4582567664880034,0.9517752417078904,Low quality - High demand,-0.1351374868794957,26.46,25.48,FALSE,29.2,-0.0443325745003111,4.9977787649933365,14.800132144037,FALSE,64.80266663009698,Declining
131111,Management Analysts,Yes,0.40730460519513123,1.6703831479589653,0.7383556096249658,High quality - High demand,0.6618296585439204,40.99,42.48,FALSE,82.89999999999999,0.0496801792297092,13.800028690288327,10.933503836317135,FALSE,63.04121483052943,Declining
2310XX,Lawyers & Judges,No,0.40090765205474876,3.7740171984446826,0.26990940337870456,High quality - High demand,-0.338670396097354,58.134900268348694,58.134900268348694,TRUE,98.5753212641568,0.151311296067354,5.618442849254562,12.077882567690903,FALSE,22.31955658165525,Declining
511011,Production Worker Supervisors,No,0.393176769520951,0.7963786269075537,-0.2076761597309573,High quality - Low demand,0.8190546188761827,29.48,32.99,FALSE,26.1,0.030193520527777,-0.1027925304094608,8.950939457202505,FALSE,5.607429603578837,Growing
3590XX,Other Hospitality Workers,No,0.3865049406068255,-0.9812419276192083,0.9871200424018879,Low quality - High demand,0.6492054349258841,11.376036901577596,11.376036901577596,TRUE,14.3,0.00817038821766225,7.286673058485133,22.812404052809335,FALSE,41.15003490168195,Declining
113031,Financial Managers,No,0.37885752824510777,2.5086359788845964,1.473428190921282,High quality - High demand,0.6760082321282788,60.31333333333334,63.53,FALSE,71.6,-0.0226218366519739,16.043539990534793,29.64239551917277,FALSE,62.0109687820271,Declining
396030,Transportation Attendants,No,0.3622646417626321,-0.4117023540383832,0.22072370094228952,Low quality - High demand,-0.4736528954791212,12.78,12.78,TRUE,46.57472093184497,0.0572719079008022,15.555555555555559,15.555555555555559,TRUE,15.845567796837862,Declining
537061,Equipment Cleaners,No,0.35808306965624714,-0.6929776776399301,0.37719874746701376,Low quality - High demand,0.2796350394659263,12.4,13.519999999999998,FALSE,8.2,0.0221065950646997,4.809013465237687,15.603923973022685,FALSE,26.992298075228792,Stable
119021,Construction Managers,No,0.3513129476872471,1.458363831756919,0.4265515059632036,High quality - High demand,0.6004174943096937,43.81,49.42,FALSE,42.09999999999999,-0.0254304007292441,15.143603133159257,12.179198559207565,FALSE,45.49305164748191,Declining
433021,Billing Clerks,No,0.3465299068517277,-0.5027056568734902,0.19804933899646274,Low quality - High demand,0.04797645105005793,18.63,18.32,FALSE,35.4,0.00552796784601828,1.9656574785359215,19.644279267321476,FALSE,7.063121359024915,Declining
435061,Production Clerks,No,0.3440143381279537,0.24609172009869912,0.27457921480652914,High quality - High demand,0.015578169913622946,23.2,23.029999999999998,FALSE,48.09999999999999,0.0482718138351785,3.9122703023118097,11.43661971830986,FALSE,36.35055465930206,Growing
131022,Goods Buyers,No,0.3418554048387329,1.315347341989602,-0.5452805164530813,High quality - Low demand,-0.4125502268106766,30.95,35.57,FALSE,52.2,0.0650297144651173,-7.692307692307682,-1.9405320813771518,FALSE,16.1706205710463,Stable
472150,Pipelayers & Plumbers,Yes,0.337177326355355,-0.8464295099461122,0.0693667212105803,Low quality - High demand,0.1705328214404554,25.92,24.83097014925373,FALSE,12.5,-0.0801424020448565,4.949608062709959,15.88170865279299,FALSE,9.85921450301889,Declining
412021,Counter Clerks,No,0.3368545970824959,-0.6264680489962882,0.1232945191397162,Low quality - High demand,-0.22581743639924012,13.86,13.15,FALSE,27.6,0.0319068810308352,0.9868421052631665,16.61721068249258,FALSE,11.349453675118333,Declining
433011,Account Collectors,No,0.3340994002895627,-0.5021649162279069,-1.138889329002387,Low quality - Low demand,-0.27726158200941153,17.79,17.41,FALSE,33.5,0.0125148494491354,-5.401596993893847,10.34975017844397,FALSE,-28.07509582214309,Declining
419020,Real Estate Agents,No,0.33048604592636294,2.0561130831597327,-0.33432403325987414,High quality - Low demand,0.11773064381882248,24.39,38.55,FALSE,59.8,0.120105182622374,10.878048780487811,6.776341558950255,FALSE,8.263574699430604,Declining
491011,Mechanic Supervisors,No,0.3214026912496569,0.06369200669792574,0.12039983223529761,High quality - High demand,-0.007371886601649047,32.44,35.68,FALSE,26.6,-0.0672136833907873,2.7635391129930986,16.948092557848653,FALSE,12.93391998768359,Declining
352021,Food Prep Workers,No,0.3211134670719424,-0.6890235570596411,-0.08521396735655173,Low quality - Low demand,2.8216922542122194,11.920000000000002,11.789999999999997,FALSE,17.4,0.0356965481548661,-0.4043998705920414,17.495245857104045,FALSE,-0.06531793351903924,Declining
119030,Education Administrators,No,0.32079255810550644,0.13783086014106982,0.5055539496012263,High quality - High demand,0.431542882497583,43.81,38.84431818181818,FALSE,86.9,-0.0835280652472807,4.633970429138126,18.071905822462618,FALSE,40.836853908193774,Declining
537064,Packagers,No,0.317765811199068,-2.0621101089541773,-0.8464278068573825,Low quality - Low demand,1.0127351291031996,12.46,12.05,FALSE,10.5,-0.110437695782645,-5.0226017076845615,8.164047527788425,FALSE,-17.109446504442328,Growing
359031,Hosts and Hostesses,No,0.31256876343936685,-0.8763531346302761,0.7049777626645403,Low quality - High demand,0.5905446826143126,11.1,9.46,FALSE,29.2,0.0337737862316079,8.579359071410549,22.378341329677863,FALSE,48.58140855048257,Growing
211010,Counselors,No,0.30742664572751377,-0.014021110222249333,0.8396705370814499,Low quality - High demand,0.5837181627768676,23.45,23.45,TRUE,86.2,0.0177652188018822,12.191336249470858,22.53574115876599,FALSE,69.04354369014982,Declining
514120,Machine Fabricators,Yes,0.29916423657847735,-1.6080324328078257,0.17253004672210231,Low quality - High demand,0.2395570462125954,20.24,18.460157480314958,FALSE,10.7,-0.111582713947327,2.529084471421331,14.76655808903366,FALSE,28.047057482492153,Declining
532010,Aircraft Pilots,No,0.2974728796517572,3.066547610364,0.3339234515442015,High quality - High demand,-0.5121401691371577,58.37980769230769,58.37980769230769,TRUE,81.39999999999999,0.0751721359119064,4.137931034482756,19.982698961937718,FALSE,26.345828679782347,Declining
173020,Engineering Technicians,Yes,0.29311374477979263,-0.4678753646657714,-0.8172088838608954,Low quality - Low demand,0.22578110145767297,28.66,28.66,TRUE,42.7,-0.0695597013593492,2.2509578544061246,12.175824175824177,FALSE,-21.422537571359726,Declining
211020,Social Workers,No,0.29259736258521746,0.2104154762113431,0.4730917887492815,High quality - High demand,0.7276834564741943,24.26,24.26,TRUE,84.8,0.0351592506476091,9.208457102918059,16.281373844121532,FALSE,58.47095053418987,Declining
119111,Healthcare Managers,No,0.287117968341333,1.3474005717408306,1.1857092396471993,High quality - High demand,0.20676696675201992,43.81,43.69,FALSE,75.3,0.00655692015494847,30.36607848301291,29.089563286454478,FALSE,116.19805354926463,Declining
353011,Bartenders,No,0.2773254324073209,-0.764470798110701,0.046455562657262015,Low quality - High demand,0.5060394086796365,11.39,9.35,FALSE,30.2,0.0463575178350291,6.013323983169698,12.303348124243646,FALSE,30.36491723391878,Stable
252050,Special Education Teachers,No,0.2762981967895494,-0.13183046444493168,-0.04369078212095838,Low quality - Low demand,-0.12191748652210069,29.346153846153847,29.346153846153847,TRUE,89.2,-0.0395052608445265,3.373392367699756,15.797605252993433,FALSE,12.708828699027356,Declining
319091,Dental Assistants,Yes,0.2690240133511055,-0.942256285223855,0.7699180406661208,Low quality - High demand,-0.3356620695466808,19.27,17.71,FALSE,32.2,-0.0359730260132225,6.2227391683629065,23.444347063978967,FALSE,88.51261304416613,Stable
473010,Construction Helpers,No,0.26787471611566516,-0.4798409246998512,-0.6143992675005023,Low quality - Low demand,-0.2797052675799531,15.73,15.73,TRUE,10.8,0.0276525977123323,1.8278018278018195,13.387327298713672,FALSE,-14.936706217240998,Growing
519198,Production Helpers,No,0.2619129591548815,-0.7784123297240017,-1.0812770529154396,Low quality - Low demand,-0.36336304896354593,13.99,12.639999999999999,FALSE,11.1,0.0198388397358689,7.778989458378763,12.7455919395466,FALSE,-31.174393061537277,Growing
172110,Industrial Engineers,Yes,0.26009600636965374,2.414057399695729,0.169291351109006,High quality - High demand,-0.3144448662565279,42.42,46.3204961832061,FALSE,81.19999999999999,0.0985078839112421,9.921414538310398,8.34340991535671,FALSE,72.20421950111995,Declining
359021,Dishwashers,No,0.2580846032884815,-1.4410934319753999,-0.21938663553662735,Low quality - Low demand,0.4622715515125172,11.53,10.57,FALSE,6.8999999999999995,-0.0339689833005199,-0.3908045977011468,12.849378881987578,FALSE,9.755566674511762,Declining
211090,Social Service Specialists,No,0.25430325677994986,0.912862364245181,0.3086526249569482,High quality - High demand,-0.11289548179448236,18.8,19.412109375,FALSE,63.17358016853284,0.145825152272676,11.351171680239315,17.06888986397543,FALSE,54.14600466752448,Declining
5360XX,Transportation Technicians,No,0.25338574305065303,-0.3656824889937523,-0.5217735865975688,Low quality - Low demand,-0.19263273571271494,14.047600931201371,14.751842105263156,FALSE,16.87918160464829,0.047086749586752,3.7037037037036877,18.369175627240146,FALSE,-17.247861254651873,Stable
519111,Packaging Operators,No,0.24520271818986006,-1.2257398228591312,-0.42525085906132215,Low quality - Low demand,0.4299375146976801,14.9,15.35,FALSE,9.7,-0.0477620966609265,1.5559071729957896,10.638297872340425,FALSE,1.2808004550863028,Growing
5191XX,Production Workers,No,0.2424901860551879,-1.1042074439952927,-0.24733708565623688,Low quality - Low demand,2.692935335340391,14.871863593397803,17.86598765432099,FALSE,14.099999999999998,-0.0541634785073102,1.497975708502031,16.203703703703702,FALSE,2.687164892315116,Stable
212011,Clergy,No,0.23988628608262166,0.1737049291750683,0.23424230751951752,High quality - High demand,-0.35201892335214047,24.229999999999997,27.06,FALSE,80.5,0.00998175410624524,11.379310344827577,15.15237020316027,FALSE,61.097691350537275,Declining
514041,Machinists,Yes,0.23677002530146266,-1.0791622141723771,-0.41793690592192956,Low quality - Low demand,0.23130580200533074,21.36,22.82,FALSE,16.7,-0.0892614092047848,4.328523862375145,6.684910086004692,FALSE,11.492864938740425,Declining
433071,Financial Clerks,No,0.23589320660454027,0.36962475574767917,-0.683825319397873,High quality - Low demand,-0.004590337076856651,15.367192247471541,15.05220338983051,FALSE,32.28604148314246,0.121995962889546,-15.360431169997737,4.808037316110513,FALSE,-4.199483213298897,Declining
292010,Lab Technicians,No,0.23552727594988165,0.021101296709720926,0.23249407002165634,High quality - High demand,-0.11804724334227629,25.54,27.24,FALSE,68.6,-0.00741020962879269,6.553323029366302,21.344880285277636,FALSE,36.83004984895295,Stable
292030,Diagnostic Technicians,Yes,0.23525711911386282,0.6370637465024074,0.5081786208597652,High quality - High demand,-0.3507466206313219,31.117787238381727,29.42863468634686,FALSE,75.19999999999999,0.0405893678460214,7.057574953568577,24.6875,FALSE,65.65290902536728,Stable
472140,Painters,No,0.2345789340554072,-1.516847999972192,-0.3387021049894197,Low quality - Low demand,0.35861783081208387,19.37,18.6,FALSE,10.6,-0.103074640159152,1.7691287041132244,7.953667953667953,FALSE,15.701891476355906,Declining
412022,Parts Salespersons,No,0.23435391233349998,-0.5369453620266638,-0.2137425170800737,Low quality - Low demand,-0.26899028599128527,15.24,11.889999999999999,FALSE,17.1,0.0509010065153235,2.4908125765618596,2.4908125765618596,TRUE,49.34212216102747,Declining
47207X,Construction Operators,Yes,0.2303579244724456,-1.2614367475956405,-0.048071637492942236,Low quality - Low demand,0.15548223473324493,23.606651762808767,19.48,FALSE,8.3,-0.0829618022712135,4.075408927086218,14.661016949152541,FALSE,27.57904547135834,Declining
132052,Financial Advisors,No,0.230008570648923,0.9779645281749945,1.077547592746829,High quality - High demand,-0.05570148702873798,42.239999999999995,30.33,FALSE,85.39999999999999,0.0695146611162167,8.99038461538461,32.14862681744749,FALSE,208.18799634202443,Declining
514030,Machine Tool Operators,No,0.22542904157717472,-1.532288120976629,-1.5065313727336636,Low quality - Low demand,-0.04719011734219358,17.54,19.964104046242774,FALSE,8.8,-0.115083973715105,-9.173387096774196,-7.815964523281596,FALSE,-28.143344861726373,Stable
393090,Other Entertainment Workers,No,0.22410012066456453,-0.31789413063831007,0.12798694816305595,Low quality - High demand,0.12409016721791359,11.32,10.304657534246576,FALSE,37.9,0.0859714021221407,11.0914714980115,13.617184503260452,FALSE,61.12105404936706,Declining
49904X,Industrial Machinery Mechanics,No,0.22282715912261852,-1.1970399608670477,0.388382683361336,Low quality - High demand,0.47154748770914956,25.770379971682328,25.44,FALSE,22,-0.121589495468359,15.835694050991494,16.499761564139245,FALSE,107.42584870575378,Declining
113011,Administrative Managers,No,0.22079252360981527,-1.030920165974944,0.2119260862359223,Low quality - High demand,-0.39785253338849513,60.31333333333334,42.83,FALSE,54.6,-0.236582993971962,6.65294924554183,19.556840077071293,FALSE,50.34203645375439,Stable
