Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
471011,Construction Supervisors,No,1.289779391049301,0.8954898341082572,5,High quality - High demand,1.9391073887872192,31.83,32.82,FALSE,18.8,0.0347791662821155,5.356176735798025,11.46318732525629,FALSE,46.8160145065578,Declining
434051,Customer Service Rep.,No,1.2192274459569834,-1.3392824804000132,-0.07389802763398001,Low quality - Low demand,2.94666719678166,16.69,13.21,FALSE,38.8,-0.0465859174934922,-1.4241598546775593,-5.1616266944734095,FALSE,17.90308100135279,Declining
1311XX,Business Operations Specialist,No,1.2053410554940434,0.6435455468178044,4.530443925159361,High quality - High demand,0.34652630295731535,32.50063906116276,34.54030150753769,FALSE,77.53203226148784,-0.00499741783338781,10.436661265528265,4.713603818615752,FALSE,46.46226028142149,Declining
435081,Stock Clerks,No,1.1802915014024937,-1.041702057001026,1.2827131445711955,Low quality - High demand,2.6868885802679645,13.16,13.45,FALSE,19.3,-0.0172912024458163,0.803618690149669,0.21265284423179162,FALSE,16.76930436024647,Declining
253000,Other Teachers,No,1.0771443532688356,0.6216349251724897,3.1796380801803785,High quality - High demand,1.0725486239642532,15.93,11.570075187969925,FALSE,69.39999999999999,0.171531440064098,7.575367173408898,2.443384982121573,FALSE,40.9928830376613,Declining
537062,Stock Movers,No,1.054241452474129,-1.6424031583646723,3.405832506825396,Low quality - High demand,4.6978013523785105,14.19,13.51,FALSE,13,-0.0806647210370763,4.0608322298463255,17.138009049773757,FALSE,-3.6711493465791194,Declining
472031,Carpenters,Yes,1.0429888486626584,-0.03830669262528204,1.977729311166336,Low quality - High demand,3.6595283746651424,23.239999999999995,24.36,FALSE,12.4,0.00285160124231654,-1.0834813499111942,10.9304932735426,FALSE,-2.718518284584968,Stable
499071,General Repair Workers,No,1.0420888822370953,-0.14017135041223294,3.3565913152657965,Low quality - High demand,1.233645965948847,18.79,17.89,FALSE,19.3,0.0425531607369738,4.219938818730877,15.101387406616862,FALSE,1.1225659239907044,Declining
518090,Other Plant Operators,Yes,0.9846916551289083,-1.2972492320657438,0.11225887163006143,Low quality - High demand,-0.40854770147031355,32.64,38.52537848605578,FALSE,24.1,-0.239264526694849,-1.6853932584269662,-5.113986444855207,FALSE,21.493033263571284,Declining
514120,Machine Fabricators,Yes,0.976296901335978,-1.133931234441004,5,Low quality - High demand,0.5253336514698719,20.24,24.321296296296296,FALSE,10.7,-0.111582713947327,2.529084471421331,12.134720158494304,FALSE,68.74637103000168,Declining
519010,Chemical Equipment Operators,Yes,0.9461604686807698,-1.4745657499826472,4.222931602966589,Low quality - High demand,-0.45015430206718143,22.22,22.22,TRUE,32.8,-0.130895920260617,2.343159486016603,-0.7111597374179431,FALSE,114.47848868492471,Growing
411011,Retail Supervisors,No,0.9416909400983967,0.33314838416207626,-1.6346066589695374,High quality - Low demand,5,19.4,18.84,FALSE,36.7,0.0847242336361034,-1.3397739701057276,-2.9212310902451746,FALSE,-6.696285365896049,Declining
472150,Pipelayers & Plumbers,Yes,0.9377890810011988,-0.4598700708760456,5,Low quality - High demand,0.6833706342514414,25.92,29.35,FALSE,12.5,-0.0801424020448565,4.949608062709959,13.532856213402733,FALSE,48.06260878777186,Declining
472111,Electricians,Yes,0.9001157874391515,-0.2749479442630277,3.8681271021101122,Low quality - High demand,0.6364804659896015,27.009999999999998,27.15,FALSE,23.1,-0.0436500338761303,9.3315587104407,7.932542161149282,FALSE,44.271964588533066,Declining
399011,Childcare Workers,No,0.888762741344801,-0.957640737209144,-3.8189387164406146,Low quality - Low demand,1.908278063960645,11.65,10.04,FALSE,30.2,0.0180587128958205,1.0031347962382446,-14.607843137254903,FALSE,-5.313314429031524,Stable
433031,Accounting Clerks,Yes,0.8669212519954654,0.09236853020437674,-3.1829999210184816,High quality - Low demand,0.96761275967718,19.82,18.91,FALSE,31.2,0.0589644164707734,-5.359898975726118,-3.4854245880861847,FALSE,-20.661005385833594,Declining
252030,Secondary School Teachers,No,0.8562279258596271,0.3656530495870328,-0.9770187840417242,High quality - Low demand,0.46550654554445015,29.64423076923077,29.64423076923077,TRUE,97.4,0.00401716316717859,3.7110075295805034,2.1145975443383356,FALSE,-11.304809461834415,Declining
511011,Production Worker Supervisors,No,0.8327345406551759,1.8500869703594718,1.4632240271327333,High quality - High demand,0.6827470918853061,29.48,46.25,FALSE,26.1,0.030193520527777,-0.1027925304094608,2.4198427102238353,FALSE,21.185792446830494,Stable
373010,Groundskeeping Workers,No,0.8290833193215487,-1.057470103876451,0.860852768631085,Low quality - High demand,2.976077775741959,14.85,12.36,FALSE,12.5,-0.0104568008113199,7.976366322008854,4.452466907340553,FALSE,5.133106855877628,Growing
339030,Security Guards,No,0.8278991554182904,-1.098477575619665,1.9247911218237912,Low quality - High demand,0.423901498232952,14.29,12.95,FALSE,28.000000000000004,-0.0193443256183201,3.1441928682738975,3.519061583577713,FALSE,26.365645257413973,Declining
431011,Administrative Supervisors,No,0.7995274102534317,-0.155739341552431,-0.2681313214678558,Low quality - Low demand,1.2612898981205638,27.22,24.8,FALSE,47.8,-0.0128715441346747,-2.4638657979480163,0.8352315869400152,FALSE,-0.7132240201970439,Declining
372012,House Cleaners,No,0.7742949405675117,-2.1591439310058282,-2.0109113576052566,Low quality - Low demand,2.152232721697125,11.95,10,FALSE,9.9,-0.107453299105904,0.8920250299560706,0.78266104756171,FALSE,-19.67974589566583,Declining
292061,Practical and Vocational Nurses,Yes,0.7685288787975666,-0.023010637654357624,-0.2635643430419463,Low quality - Low demand,0.7325476859560524,22.83,20.51,FALSE,21.6,0.0344257068278147,8.558758314855872,9.078114004222378,FALSE,-17.1888619418755,Stable
351012,Food Service Supervisors,No,0.7461705027473581,-0.005010050992304227,1.785145385497442,Low quality - High demand,1.1598909512052384,16.06,13.61,FALSE,24.9,0.0900273070765292,5.2963430012610315,5.2963430012610315,TRUE,21.587693748149906,Declining
47207X,Construction Operators,Yes,0.7233300183022443,-0.7908434175825001,4.224358004151537,Low quality - High demand,0.47948790941552993,23.606651762808767,25.26,FALSE,8.3,-0.0829618022712135,4.075408927086218,11.963470319634704,FALSE,62.1066845845331,Declining
259041,Teacher Assistants,No,0.6993274800628432,-1.515443822353833,-0.5232746628185189,Low quality - Low demand,0.9813483964296892,26.523496581332484,26.523496581332484,TRUE,41.8,-0.168679491343871,5.295191722458928,1.0230179028132993,FALSE,-4.644551395369908,Stable
31909X,Other Healthcare Support Workers,No,0.6724641581962361,-0.8451713522567896,2.849993657450087,Low quality - High demand,0.7578202636620335,16.584732340937187,16.584732340937187,TRUE,36.99296176983589,-0.0211140937404211,13.531173427715753,16.537180910099888,FALSE,11.716740194542295,Growing
292050,Health Support Technicians,No,0.6638016217787838,-0.1929556097969934,1.7338882066684096,Low quality - High demand,0.12358848976225251,17.12,17.12,TRUE,44.00000000000001,0.0430199607808062,6.887164829181966,1.8387553041018387,FALSE,41.23774755929382,Growing
537051,Industrial Truck Operators,No,0.6405640242818293,-2.2892256568014826,0.7470522744729398,Low quality - High demand,0.25608060431813817,17.4,15.909999999999998,FALSE,8.200000000000001,-0.167085065596942,2.7413387151025823,17.22689075630252,FALSE,-19.095542609170664,Growing
49904X,Industrial Machinery Mechanics,Yes,0.6338459334662883,-0.7709058631258519,4.194045286164037,Low quality - High demand,0.6977729662461836,25.770379971682328,30.49,FALSE,22,-0.121589495468359,15.835694050991494,9.007164790174002,FALSE,120.1205870498204,Declining
352021,Food Prep Workers,No,0.6234061427526812,-0.7587354905630173,0.14339743401641003,Low quality - High demand,2.6018461634663668,11.920000000000002,10.45,FALSE,17.4,0.0356965481548661,-0.4043998705920414,7.509386733416772,FALSE,-8.790658521597766,Stable
251000,Postsecondary Teachers,No,0.616011472864789,-0.15135844976758106,2.664670762325362,Low quality - High demand,0.2257904218035845,36.26923076923077,21.3,FALSE,95.6,0.0148347549329579,7.078785258834973,10.511363636363637,FALSE,36.40105809684545,Declining
413099,Other Service Sales Rep.,No,0.5713163256290195,0.4638942646512857,4.50284298670782,High quality - High demand,0.42514855464011625,26.99,22.89,FALSE,60.6,0.0668868809501357,6.440931424909202,13.392857142857142,FALSE,137.99504478201794,Declining
333010,Correctional Officers,Yes,0.5594590911877141,-0.6506065177896366,-1.6561482610786569,Low quality - Low demand,-0.29093821387610813,21.78,21.78,TRUE,33.2,-0.0411841362885563,-7.2142546718817755,-5.631958087753765,FALSE,-9.70003180252801,Declining
493023,Vehicle Mechanics,Yes,0.5583241017230933,-1.1285768249584804,-1.1410322926088063,Low quality - Low demand,0.9852641722373369,20.24,21.74,FALSE,16.5,-0.0909265813294713,-0.6282562059454524,-2.9180695847362514,FALSE,-7.070492176167824,Declining
473010,Construction Helpers,No,0.555409743850325,-0.4430330266522967,0.18556610509056526,Low quality - High demand,0.05285505115938675,15.73,15.73,TRUE,10.8,0.0276525977123323,1.8278018278018195,12.261146496815286,FALSE,-16.234276476698657,Growing
491011,Mechanic Supervisors,No,0.5472367436342596,0.014472589236069644,0.9686141072340142,High quality - High demand,0.16394769231852602,32.44,34.07,FALSE,26.6,-0.0672136833907873,2.7635391129930986,7.209302325581396,FALSE,9.121726354256515,Declining
132011,Accountants,No,0.5403672739461846,1.349025824647447,0.9272255438958621,High quality - High demand,0.45399742784032576,34.4,30.28,FALSE,89.2,0.102048127334589,6.3016703222540755,9.033613445378151,FALSE,3.5343664616791273,Declining
173020,Engineering Technicians,No,0.5379801927672717,-0.41010915552083277,1.826119785364265,Low quality - High demand,0.29722195814169095,28.66,28.66,TRUE,42.7,-0.0695597013593492,2.2509578544061246,5.633802816901409,FALSE,42.09131974090779,Declining
413021,Insurance Agents,No,0.5147084178626298,-0.36185116924428434,3.1591153879717964,Low quality - High demand,-0.27598654641055415,24.49,17.43,FALSE,57.99999999999999,0.0229195847638266,9.17825537294564,5.633802816901409,FALSE,144.7854352014575,Declining
1510XX,Computer Systems Analyst,Yes,0.4858483235251998,0.9082151722051517,0.9445931743528274,High quality - High demand,1.1791825701394485,37.28707374433059,33.109873417721516,FALSE,73.52616299807845,0.0338551182364615,10.265707325364017,8.59375,FALSE,8.379219961922441,Declining
533041,Taxi Drivers,No,0.4851017487425405,-1.5834881763912847,2.3817019510847373,Low quality - High demand,0.1635589884409947,15.07,10.02,FALSE,28.800000000000004,-0.0473253714377662,5.499775213547138,17.441860465116278,FALSE,21.462638630462834,Declining
434171,Receptionists,No,0.4759155715446728,-1.20557787568773,-1.407573587269637,Low quality - Low demand,1.8996586463652176,14.45,12.54,FALSE,29.9,-0.0273681942206463,3.7850188754222156,1.5018773466833542,FALSE,-21.21607229866016,Declining
3590XX,Other Hospitality Workers,No,0.46458654508995023,-1.1457339462203344,1.1381672490640118,Low quality - High demand,0.6198763590726228,11.376036901577596,8.78,FALSE,14.3,0.00817038821766225,7.286673058485133,8.458646616541353,FALSE,16.02498166376103,Declining
395012,Hairdressers,No,0.45956604506059023,-1.4038671902212627,-0.37508169132745167,Low quality - Low demand,0.1420012159590049,12.54,9.46,FALSE,18.1,-0.0241555591292939,-8.19231802309965,-2.3943661971830985,FALSE,6.0231915190648255,Declining
519061,Product Inspectors,No,0.4363918707152027,0.4917007362903735,-0.28474091160793114,High quality - Low demand,0.8009303815090398,18.82,24.3,FALSE,27.9,0.0588219609070788,-17.29323308270676,-11.24031007751938,FALSE,41.85328528013009,Declining
119021,Construction Managers,No,0.43431819076864303,1.2341797394820624,1.9308683390016825,High quality - High demand,2.3806237140036353,43.81,45.11,FALSE,42.09999999999999,-0.0254304007292441,15.143603133159257,10.967741935483872,FALSE,41.85504633897323,Declining
493040,Heavy Equipment Mechanics,Yes,0.4154734743282421,-0.7694410732944261,2.039794020275583,Low quality - High demand,0.2313419760232015,24.8,26.14,FALSE,17.6,-0.0875713194243537,1.5752993068682868,8.727272727272728,FALSE,67.5847340615767,Declining
194031,Chemical Technicians,No,0.41347671149886256,1.7614282038702431,0.5722556497844623,High quality - High demand,-0.4684553482823714,23.68,34.45,FALSE,47.8,0.112772110677547,2.3255813953488373,0.30441400304414,FALSE,30.628786647173506,Declining
537061,Equipment Cleaners,No,0.41041703784376093,-0.8491074258870631,0.8972564015999127,Low quality - High demand,0.3666021167325511,12.4,10.98,FALSE,8.2,0.0221065950646997,4.809013465237687,4.244482173174872,FALSE,28.901521207821457,Growing
433071,Financial Clerks,No,0.37848748898204004,0.365681752577817,-2.3120713743955195,High quality - Low demand,-0.07986880215072954,15.367192247471541,14.49,FALSE,32.28604148314246,0.121995962889546,-15.360431169997737,-10.66066066066066,FALSE,-22.246193174957753,Declining
472140,Painters,No,0.3740475965347049,-1.4155620993245845,-0.5065413293851575,Low quality - Low demand,0.9334468518973273,19.37,19.44,FALSE,10.6,-0.103074640159152,1.7691287041132244,6.6516347237880495,FALSE,-16.817682335044108,Declining
472011,Boilermakers,No,0.36090218214811304,-1.1516827791219286,1.6620665338834755,Low quality - High demand,-0.48170130296862224,30.34,27.969999999999995,FALSE,13.200000000000001,-0.141846869405451,-0.909090909090906,11.657303370786517,FALSE,45.666472537270046,Growing
211020,Social Workers,No,0.358509652753067,0.2564102908241884,0.2201358892544037,High quality - High demand,0.5762857816443109,24.26,24.174464285714286,FALSE,84.8,0.0351592506476091,9.208457102918059,9.210526315789473,FALSE,-4.828619932463372,Stable
172110,Industrial Engineers,No,0.3513210495572572,3.0539839485262945,1.8747307130588853,High quality - High demand,-0.36617513034755755,42.42,53.66935483870968,FALSE,81.19999999999999,0.0985078839112421,9.921414538310398,9.591474245115453,FALSE,80.10229708424218,Declining
2310XX,Lawyers & Judges,No,0.3437674122543516,4.831041350990665,-2.460304623024814,High quality - Low demand,-0.38590568795883023,58.134900268348694,70.7911111111111,FALSE,98.5753212641568,0.151311296067354,5.618442849254562,-7.962962962962964,FALSE,-31.18584566180738,Declining
119030,Education Administrators,No,0.3435027407684088,0.6291847340541429,0.37167548421099583,High quality - High demand,0.27143563217329125,43.81,44.43454545454546,FALSE,86.9,-0.0835280652472807,4.633970429138126,3.669724770642202,FALSE,16.187036444124633,Declining
211090,Social Service Specialists,No,0.3416884205458208,0.8087974357673162,0.787534665331538,High quality - High demand,-0.1448656272708857,18.8,17.389756097560976,FALSE,63.17358016853284,0.145825152272676,11.351171680239315,17.62652705061082,FALSE,-6.646488684089934,Declining
435061,Production Clerks,No,0.3231024103905053,0.7321766299883301,1.1202297262124365,High quality - High demand,-0.04134220942360885,23.2,28.89,FALSE,48.09999999999999,0.0482718138351785,3.9122703023118097,8.724832214765101,FALSE,38.26423887542226,Declining
519198,Production Helpers,No,0.3197687428678012,-0.5957045464819748,-0.8094407699498958,Low quality - Low demand,-0.3215417389168195,13.99,14.68,FALSE,11.1,0.0198388397358689,7.778989458378763,13.169984686064318,FALSE,-31.930493280142475,Growing
33909X,Other Public Safety Workers,No,0.3139513681412914,0.15483055076076296,-0.4782608898999523,High quality - Low demand,-0.10255867933577188,14.201215906486361,19.82,FALSE,53.35870039884713,0.0584211866769637,5.020524155352061,-8.280254777070063,FALSE,19.752722801557056,Declining
512090,Other Assemblers,No,0.3107252408196234,-1.4791643583532244,-1.7665668943087223,Low quality - Low demand,1.7692454812069387,15.55,15.92,FALSE,13,-0.0823319495437733,-12.151589242053783,-4.958677685950414,FALSE,-26.358378432312605,Growing
514041,Machinists,Yes,0.3006240071070739,-0.9260825239279373,0.7806446925531982,Low quality - High demand,0.09444245679305452,21.36,24.25,FALSE,16.7,-0.0892614092047848,4.328523862375145,8.962264150943396,FALSE,23.056372455151415,Declining
211010,Counselors,No,0.29608155457486046,0.03645588185259818,0.34438443838157723,High quality - High demand,0.42327460535775974,23.45,23.45,TRUE,86.2,0.0177652188018822,12.191336249470858,11.11111111111111,FALSE,-1.5513987281475383,Declining
412021,Counter Clerks,No,0.29442059230262313,-0.4165329511292632,-0.7813572697233586,Low quality - Low demand,-0.266221887955249,13.86,15.54,FALSE,27.6,0.0319068810308352,0.9868421052631665,13.21928460342146,FALSE,-32.10219160795006,Stable
131070,HR Specialists,No,0.2885575250473902,0.36358790851282785,1.199796171114698,High quality - High demand,0.4404191808763981,30.02,27.42,FALSE,69.1841328413284,0.0211165504558744,6.506584043377226,4.878048780487805,FALSE,84.78256940418389,Declining
131022,Goods Buyers,No,0.28426914509984513,0.9122716747267681,-0.5675885827721062,High quality - Low demand,-0.4397349122364529,30.95,29.16,FALSE,52.2,0.0650297144651173,-7.692307692307682,-4.901960784313726,FALSE,4.709922133354498,Stable
531000,Transportation Supervisors,No,0.28290640201554984,-0.4375795817867163,0.07249106246267477,Low quality - High demand,-0.16757495159224603,26.46,25.05,FALSE,29.2,-0.0443325745003111,4.9977787649933365,4.9977787649933365,TRUE,4.531870845584573,Stable
519020,Preparation Operators,No,0.2825739819675961,-0.9121680528582955,-0.3626042134318889,Low quality - Low demand,-0.3225144553664136,17.62,17.62,TRUE,13.3,-0.036189665687997,-2.4563671622495042,4.3478260869565215,FALSE,-9.45583528742326,Stable
299000,Other Practitioners & Technicians,No,0.2808249525795191,1.785360083869449,2.6921131128397366,High quality - High demand,-0.37794454995760807,23.93,32.688,FALSE,73.1,0.128995479427174,7.55176613885504,16.386554621848738,FALSE,200,Declining
435071,Shipping Clerks,No,0.27644027218087247,-1.3018743637789272,-0.655456695060819,Low quality - Low demand,0.3575526463599521,16.44,15.86,FALSE,18,-0.0632987460933339,-8.83728179551123,3.731343283582089,FALSE,-16.80984172768692,Growing
271020,Designers,No,0.2749558548017602,0.005113315931711493,-0.4023768018940123,High quality - Low demand,0.49406236144988613,21.35,15.753913043478262,FALSE,72.6,0.0743970646618384,-0.8863283846665189,-4.557640750670242,FALSE,10.861638162241354,Stable
499021,HVAC Technicians,Yes,0.27403043332941085,-0.11735907893393455,1.3501475816268822,Low quality - High demand,0.14537538612365564,23.43,26.42,FALSE,19.9,-0.0214640106922506,4.667651403249634,12.658227848101266,FALSE,55.6729462904382,Declining
435052,Mail Carriers,No,0.2664744687123424,-1.3616749277079525,-3.8601269182659563,Low quality - Low demand,-0.42087190214542863,24.67,21.77,FALSE,27.3,-0.115570552451867,-13.502755664421318,-9.685230024213075,FALSE,-53.66267095260463,Declining
212011,Clergy,No,0.265850590676312,0.20745258118172843,0.6112839963366652,High quality - High demand,-0.36485278735702087,24.229999999999997,26.75,FALSE,80.5,0.00998175410624524,11.379310344827577,13.898916967509026,FALSE,5.488190509060926,Declining
173010,Drafters,Yes,0.26230513646554254,0.5929405697052541,-0.018569943781107934,High quality - Low demand,-0.40318126760750617,27.32,27.81714285714286,FALSE,59.20000000000001,0.0420429825416679,-2.744546094299773,0,FALSE,16.49742062893481,Declining
291060,Physicians and Surgeons,No,0.2572439245936752,4.241794061110496,-0.3858243042566676,High quality - Low demand,-0.2834385187045445,98.5228549348964,63.35625,FALSE,99.39999999999999,0.147484786506535,4.924578527062992,7.575757575757576,FALSE,-16.16243921255491,Declining
433021,Billing Clerks,Yes,0.25402123198489546,-0.5591486466292112,-0.584729174510483,Low quality - Low demand,-0.029867894421038432,18.63,17.01,FALSE,35.4,0.00552796784601828,1.9656574785359215,10.796915167095115,FALSE,-26.197989237665116,Declining
172141,Mechanical Engineers,No,0.2526150562553563,2.9497731479804274,1.0062305212600906,High quality - High demand,-0.28908060157248044,42.51,51.85,FALSE,86.3,0.101758445907292,4.009355162044772,7.035175879396985,FALSE,68.5717145858866,Declining
172041,Chemical Engineers,No,0.2516292847985456,3.1947394068414554,1.0107653539897958,High quality - High demand,-0.5002507614019033,52.3,61.6,FALSE,94.7,0.0515079007861163,8.503401360544204,8.415841584158416,FALSE,60.566991147662804,Declining
5191XX,Production Workers,No,0.23993825820122888,-1.288098621282034,0.20159240847010698,Low quality - High demand,2.1045594746429,14.871863593397803,14.871863593397803,TRUE,14.099999999999998,-0.0541634785073102,1.497975708502031,1.497975708502031,TRUE,27.525326922892603,Declining
332011,Firefighters,No,0.23779057286466795,-0.34013584218909076,0.1744974349164371,Low quality - High demand,-0.36505711709662314,24.45,28.25,FALSE,45.7,-0.0590401267326874,6.09792730549715,6.09792730549715,TRUE,10.31683804358432,Declining
353011,Bartenders,No,0.23282817976655162,-0.7595217662404492,0.2963570439902775,Low quality - High demand,0.429511445432892,11.39,9.07,FALSE,30.2,0.0463575178350291,6.013323983169698,6.013323983169698,TRUE,18.54851133410441,Declining
151030,Software Engineers,No,0.23136671049317362,1.6020317849903283,-0.6837749087419127,High quality - Low demand,0.009176128126471731,50.437914168861,43.69888888888889,FALSE,88.02670771668286,0.0240771871288543,18.640544286254258,7.126436781609195,FALSE,-24.225057017859324,Declining
113031,Financial Managers,No,0.22672574780728902,1.4936832226308685,0.92511330589258145,High quality - High demand,0.37447976008866046,60.31333333333334,48.24,FALSE,71.6,-0.0226218366519739,16.043539990534793,17.441860465116278,FALSE,22.00134267387372,Declining
493090,Other Vehicle Mechanics,No,0.22347154652978687,-1.0231409177514077,0.2914233688494385,Low quality - High demand,-0.27159853650364246,14.19,12.27,FALSE,12.1,-0.00616114072095941,2.775636083269078,5.985915492957746,FALSE,20.118858541301496,Growing
151081,Network Systems Analyst,No,0.2225842800184758,1.0943249821009173,0.04365047456731899,High quality - High demand,0.23843878763831872,40.65687187635418,35.511538461538464,FALSE,70.05132518421203,0.0346478676071507,5.793674253621036,0.30303030303030304,FALSE,23.338654833417436,Declining
519120,Painting Workers,No,0.22140785914558117,-0.9161193875455564,0.6747548048591305,Low quality - High demand,-0.09388595665528873,18.16,23.07,FALSE,8.6,-0.0790317446367381,1.6812373907195501,12.380952380952381,FALSE,24.73694992164696,Growing
113011,Administrative Managers,No,0.2206302062404861,-0.6706322863038587,0.6906285310473033,Low quality - High demand,-0.40730331345548704,60.31333333333334,46.61,FALSE,54.6,-0.236582993971962,6.65294924554183,8.235294117647058,FALSE,44.73944795815326,Declining
399030,Fitness Workers,No,0.21550283468224074,-0.21788655657058265,0.09146772848461082,Low quality - High demand,0.4633660837930325,14.66,14.66,TRUE,59.50000000000001,0.0595602680077763,12.322791712104673,1.7699115044247788,FALSE,22.46398773304191,Declining
499098,Other Maintenance Helpers,No,0.21479920522926577,-0.24297924395108106,-0.5800539937796383,Low quality - Low demand,-0.42859935705393887,14.68,14.62,FALSE,12.2,0.0572439203451483,5.075593952483805,12.331838565022421,FALSE,-28.916865128117596,Stable
232011,Legal Assistants,No,0.21448809689898385,-0.04781283353491367,-1.3135385634628247,Low quality - Low demand,-0.35725427764549633,24.87,20.4,FALSE,64.4,0.0326847304139926,10.701219512195111,-16.87344913151365,FALSE,-5.374729161886291,Declining
537064,Packagers,No,0.21334025374639534,-2.205483897812708,-2.243910249803208,Low quality - Low demand,0.6153152833619497,12.46,9.76,FALSE,10.5,-0.110437695782645,-5.0226017076845615,-11.920529801324504,FALSE,-39.19362746654682,Growing
4750YY,Extraction machinery laborers,No,0.2125916314339831,-0.939479361760524,0.3289171274206275,Low quality - High demand,-0.3010268424490719,23.4673232799246,22.569999999999997,FALSE,11.1,-0.0775855364367231,26.31578947368421,2.0618556701030926,FALSE,42.50549344622565,Declining
359021,Dishwashers,No,0.20810271416160245,-1.478991784231441,-0.651233739212144,Low quality - Low demand,0.46333749075613534,11.53,9.71,FALSE,6.8999999999999995,-0.0339689833005199,-0.3908045977011468,-0.28735632183908044,FALSE,-12.12940031642168,Declining
252010,Preschool Teachers,No,0.206915622932009,-0.26624910668216784,-0.8633044189343443,Low quality - Low demand,0.2761260188067171,16.65,19.34,FALSE,61.8,0.0180618281889013,2.3500526131182,2.2222222222222223,FALSE,-23.624027025801304,Stable
