Occupational code,Occupation,TWC Target Occupation,Share of local jobs (%),Quality Index (-5 to 5),Demand Index (-5 to 5),Quality and demand quadrant,Absorption Index (-5 to 5),National Median Wage ($),Local Median Wage ($),Local Median Wage imputed from National Median Wage,Share with at least an associate's degree,Mid-term mobility score,Projected national growth 2019-2029 (%),Projected state-level growth 2018-2028 (%),Local Projections imputed from National Projections,Local job growth 2004-2019 (%),Current demand (postings)
512090,Other Assemblers,No,0.3644263984552566,-1.613927318886355,-0.45082011426132296,Low quality - Low demand,1.3936040780473495,15.55,14.19,FALSE,13,-0.0823319495437733,-12.151589242053783,14.217633042096903,FALSE,10.000197295601618,Growing
131070,HR Specialists,Yes,0.34627875689209264,0.5995985907931792,0.9651754936700542,High quality - High demand,0.6773214435739773,30.02,30.02,TRUE,69.1841328413284,0.0211165504558744,6.506584043377226,36.07068607068607,FALSE,200,Declining
491011,Mechanic Supervisors,No,0.33977368678536013,-0.3193424502434473,0.5587603888616888,Low quality - High demand,-0.04656764504725359,32.44,29.02,FALSE,26.6,-0.0672136833907873,2.7635391129930986,40.1840490797546,FALSE,68.80425697858183,Growing
119013,Agricultural Managers,No,0.33290344443171277,-0.4067435890660529,-0.5970321854793375,Low quality - Low demand,0.6875025887990388,43.81,43.81,TRUE,34.5,-0.196858132345265,4.718176060797966,4.718176060797966,TRUE,19.392722287010113,Declining
172070,Electrical Engineers,No,0.3237390007291798,2.89705342206988,0.00676681793519468,High quality - High demand,-0.29042051476846414,48.68,48.68,TRUE,87.1,0.110325248417645,3.567822282059901,3.567822282059901,TRUE,162.38158254932705,Declining
499021,HVAC Technicians,Yes,0.31598938898485157,-0.6120918100947801,1.0239560801438787,Low quality - High demand,-0.1566733698324348,23.43,19.63,FALSE,19.9,-0.0214640106922506,4.667651403249634,55.42064180398959,FALSE,146.35288679312828,Declining
511011,Production Worker Supervisors,No,0.3154739868876902,0.7543324055319811,-0.024793744606965387,High quality - Low demand,0.5230885272506508,29.48,30.9,FALSE,26.1,0.030193520527777,-0.1027925304094608,25.039001560062403,FALSE,40.29580476119142,Stable
339030,Security Guards,No,0.31420778873174204,-1.0186175585282804,0.2907426904442888,Low quality - High demand,0.4153966449052084,14.29,14.13,FALSE,28.000000000000004,-0.0193443256183201,3.1441928682738975,36.981757877280266,FALSE,51.81893074447069,Growing
359031,Hosts and Hostesses,No,0.3110296018118863,-0.7454152141742533,0.532096334488543,Low quality - High demand,0.7120105047956502,11.1,11.13,FALSE,29.2,0.0337737862316079,8.579359071410549,33.51851851851852,FALSE,139.82496954566722,Declining
359021,Dishwashers,No,0.30428201030093477,-1.3728289158051246,0.017954972276302078,Low quality - High demand,0.5318526190864787,11.53,11.36,FALSE,6.8999999999999995,-0.0339689833005199,-0.3908045977011468,21.91780821917808,FALSE,64.40432071496993,Stable
514120,Machine Fabricators,Yes,0.30126446560717857,-1.4231568281484408,0.25280642891883154,Low quality - High demand,0.07908281717530599,20.24,20.24,TRUE,10.7,-0.111582713947327,2.529084471421331,30.68561872909699,FALSE,80.68451612782734,Declining
173020,Engineering Technicians,No,0.3003634683327342,-0.5139088216763581,0.11032746292904791,Low quality - High demand,0.09275392485791926,28.66,26.800229885057473,FALSE,42.7,-0.0695597013593492,2.2509578544061246,27.193828351012538,FALSE,64.57035433433857,Growing
113031,Financial Managers,No,0.29859313325705067,2.2389804035170577,0.5121916207604564,High quality - High demand,0.7041814599082917,60.31333333333334,56.52,FALSE,71.6,-0.0226218366519739,16.043539990534793,40.602409638554214,FALSE,102.21397231277747,Declining
433071,Financial Clerks,No,0.29856340792797004,0.38275118411452846,-0.7502104432336067,High quality - Low demand,0.04178889395131004,15.367192247471541,14.84,FALSE,32.28604148314246,0.121995962889546,-15.360431169997737,1.6245487364620936,FALSE,13.302271540751706,Stable
537061,Equipment Cleaners,No,0.29498725113083496,-0.7913754689141306,0.687984224893348,Low quality - High demand,0.20208675690986438,12.4,11.97,FALSE,8.2,0.0221065950646997,4.809013465237687,49.55555555555556,FALSE,108.92463121974725,Growing
319091,Dental Assistants,Yes,0.29233723208724066,-0.7091720544352363,1.111336834402513,Low quality - High demand,-0.3165259016388355,19.27,20.16,FALSE,32.2,-0.0359730260132225,6.2227391683629065,61.995753715498935,FALSE,212.18088376910595,Growing
291060,Physicians and Surgeons,No,0.29158003131651383,5,0.323805368417693,High quality - High demand,-0.23480022997530237,98.5228549348964,98.5228549348964,TRUE,99.39999999999999,0.147484786506535,4.924578527062992,39.67611336032389,FALSE,65.77167354599626,Stable
472050,Cement Masons,No,0.28188789539705056,-1.5352687186841716,0.5607167918444573,Low quality - High demand,-0.42888402294419703,21.57,18.04,FALSE,3.4000000000000004,-0.105433237972186,-1.4285714285714255,46.68838219326818,FALSE,108.09371668387881,Growing
412021,Counter Clerks,No,0.2801262557626243,-0.4194973663299664,0.08021195195458189,Low quality - High demand,-0.21408530136206338,13.86,15.559999999999999,FALSE,27.6,0.0319068810308352,0.9868421052631665,35.90963139120095,FALSE,41.491758889144556,Declining
113011,Administrative Managers,No,0.27200829664369497,-1.1187421029266649,0.36609537824919924,Low quality - High demand,-0.3790411297905933,60.31333333333334,39.51,FALSE,54.6,-0.236582993971962,6.65294924554183,36.574746008708274,FALSE,123.11960676454893,Declining
473010,Construction Helpers,No,0.26798929194337845,-0.44683053287106045,0.22536600704245868,Low quality - High demand,-0.27603343967394384,15.73,15.73,TRUE,10.8,0.0276525977123323,1.8278018278018195,47.368421052631575,FALSE,39.4219187877759,Growing
131022,Goods Buyers,No,0.26768765237853315,0.922447647959983,-0.12214822326486077,High quality - Low demand,-0.3880789750138349,30.95,28.79,FALSE,52.2,0.0650297144651173,-7.692307692307682,22.457200402819737,FALSE,56.564204318344416,Stable
119141,Property Managers,No,0.267167508033057,-0.631077155675998,0.49469035224920677,Low quality - High demand,0.4104521690504002,43.81,21.34,FALSE,51.2,-0.0373856147830343,2.46397024639703,42.44444444444444,FALSE,146.4897723058305,Growing
433021,Billing Clerks,No,0.26080614212028164,-0.46826360776812403,0.12495122724250576,Low quality - High demand,0.07637379906526029,18.63,18.17,FALSE,35.4,0.00552796784601828,1.9656574785359215,44.37799043062201,FALSE,36.33642699541498,Declining
472080,Drywall & Ceiling Tile Installers,No,0.2539428010592775,-1.597475027898903,-0.3938201644283953,Low quality - Low demand,-0.2791354902411679,22.77,19.39,FALSE,5.6,-0.122960119158468,0.2595155709342536,8.603896103896105,FALSE,56.66677715451588,Growing
531000,Transportation Supervisors,No,0.24812859791323752,-0.55992282901798,0.290354124020769,Low quality - High demand,-0.17416158156852612,26.46,23.11,FALSE,29.2,-0.0443325745003111,4.9977787649933365,38.31775700934579,FALSE,127.86409158970602,Declining
211090,Social Service Specialists,Yes,0.24757053676587862,0.9169626622423884,0.02773949999020673,High quality - High demand,-0.09968031477955405,18.8,18.8,TRUE,63.17358016853284,0.145825152272676,11.351171680239315,34.09610983981693,FALSE,61.795556743188286,Declining
392021,Animal Caretakers,No,0.23975953493909807,-0.5315431057299127,0.16914555229819997,Low quality - High demand,-0.1252280239138856,11.91,11.72,FALSE,32.2,0.0514215503995241,22.0940959409594,22.0940959409594,TRUE,200,Declining
211020,Social Workers,No,0.23205250725903928,0.2864689943545653,-0.1156203137684012,High quality - Low demand,0.7515742910225942,24.26,24.26,TRUE,84.8,0.0351592506476091,9.208457102918059,31.28390596745027,FALSE,51.88468815268066,Declining
113021,IT Managers,No,0.2207081160733218,4.413459761710951,0.42715399863703274,High quality - High demand,0.0874501413654056,60.31333333333334,68.49,FALSE,81.8,0.108168096227508,11.358313817330211,52.85234899328859,FALSE,167.44775655720488,Stable
273031,PR Specialists,No,0.21991388148860894,0.8527550077092143,0.0826127768605294,High quality - High demand,-0.27630057750356796,29.4,26.02,FALSE,87.6,0.0802754035612696,8.30115830115831,35.703479576399396,FALSE,112.09959674202491,Declining
132099,Other Financial Specialists,No,0.21880116746430192,1.4115886897688945,0.056275106119819826,High quality - High demand,-0.44171897818989475,39.22,36.76,FALSE,66.39999999999999,0.0514646138524957,6.205357142857145,27.516778523489933,FALSE,170.56424121912224,Declining
272020,Athletes,No,0.2101910736783712,0.07724379999666486,0.32254550385400266,High quality - High demand,0.192093635938304,16.673076923076923,16.673076923076923,TRUE,67.89999999999999,0.0749911970649539,12.490332559938132,50.21582733812949,FALSE,164.73194731348707,Declining
514041,Machinists,Yes,0.20685557653514555,-1.0158059930396126,-0.4116506429309231,Low quality - Low demand,-0.02604231841942721,21.36,22.75,FALSE,16.7,-0.0892614092047848,4.328523862375145,15.006002400960384,FALSE,55.416757894828464,Declining
2590XX,Other Education Workers,No,0.20640397252702763,1.3354005831352662,-0.014621712396299266,High quality - Low demand,-0.18599816629927315,26.523496581332484,29.309999999999995,FALSE,87,0.104148252816693,5.295191722458928,30.31301482701812,FALSE,133.24922913306645,Declining
33909X,Other Public Safety Workers,No,0.2060132920004248,-0.47707932742202697,0.12307781608178758,Low quality - High demand,-0.04485287848560671,14.201215906486361,11.562641509433963,FALSE,53.35870039884713,0.0584211866769637,5.020524155352061,36.40350877192983,FALSE,174.4794828139944,Declining
212011,Clergy,No,0.2050669812182842,0.08466676861588647,-0.4362815733146477,High quality - Low demand,-0.3372348052521648,24.229999999999997,24.75,FALSE,80.5,0.00998175410624524,11.379310344827577,8.700834326579262,FALSE,75.31067243132699,Declining
119051,Food Service Managers,No,0.19465536557301144,-2.7023602465704735,-0.21768874117290749,Low quality - Low demand,2.6918789170755244,43.81,27.65,FALSE,35.2,-0.306237032330523,7.383966244725738,35.06172839506173,FALSE,46.96983652992554,Declining
517011,Cabinetmakers,No,0.19416453453185012,-0.6007480508659178,-0.27060393206182,Low quality - Low demand,-0.45834116361021776,17.21,15.96,FALSE,13.3,0.00962007343671534,-3.2694475760992012,33.37713534822602,FALSE,39.69444448709404,Growing
271010,Artists,Yes,0.19405510886189628,-0.30826016548721774,-0.2089183243497218,Low quality - Low demand,-0.14539413519730712,37.14,28.45,FALSE,66.30000000000001,-0.0614073980365975,6.502890173410404,26.666666666666668,FALSE,85.25467792633853,Declining
435052,Mail Carriers,No,0.19366181860530665,-1.2314906816152018,-0.21905491259309406,Low quality - Low demand,-0.4017715817850499,24.67,23.2,FALSE,27.3,-0.115570552451867,-13.502755664421318,29.314420803782504,FALSE,69.38038226931054,Declining
172051,Civil Engineers,No,0.1932084532328836,2.0601772370132796,-0.12495605423744452,High quality - Low demand,-0.22011524090227338,41.86,36.59,FALSE,91.39999999999999,0.120941719252766,2.8018679119412866,26.132404181184672,FALSE,134.10805889573388,Declining
332011,Firefighters,No,0.18815462682963904,-0.920354698073965,-0.22379741903852277,Low quality - Low demand,-0.3968272040364814,24.45,20.27,FALSE,45.7,-0.0590401267326874,6.09792730549715,31.4873417721519,FALSE,65.5050265258099,Declining
419031,Sales Engineers,No,0.18751856279671267,3.046378597172497,0.14649377884159082,High quality - High demand,-0.48664692591309006,49.95,49.95,TRUE,80.10000000000001,0.115657732968554,6.856187290969902,59.45945945945946,FALSE,75.95738635348994,Declining
272040,Musicians,No,0.1834145228044317,-0.31779837397046334,-0.211434490176032,Low quality - Low demand,-0.27833571609765295,28.88,28.88,TRUE,64.4,-0.0659112394481398,5.58659217877097,33.04347826086956,FALSE,69.59713947780831,Declining
435061,Production Clerks,No,0.18279420934355398,-0.008365616037956436,-0.13562806940217761,Low quality - Low demand,-0.0022782487313804944,23.2,18.85,FALSE,48.09999999999999,0.0482718138351785,3.9122703023118097,29.78723404255319,FALSE,126.78457511781602,Declining
